language,noun,color,size,case,count_index,surface
en,10,4,2,plural,3,five young black hens
en,10,4,2,plural,4,six young black hens
en,10,4,2,plural,5,seven young black hens
en,10,4,2,plural,6,eight young black hens
en,10,4,3,nom,,the old black hen
en,10,4,3,acc,,the old black hen
en,10,4,3,dat,,the old black hen
en,10,4,3,plural,0,two old black hens
en,10,4,3,plural,1,three old black hens
en,10,4,3,plural,2,four old black hens
en,10,4,3,plural,3,five old black hens
en,10,4,3,plural,4,six old black hens
en,10,4,3,plural,5,seven old black hens
en,10,4,3,plural,6,eight old black hens
en,10,5,0,nom,,the small white hen
en,10,5,0,acc,,the small white hen
en,10,5,0,dat,,the small white hen
en,10,5,0,plural,0,two small white hens
en,10,5,0,plural,1,three small white hens
en,10,5,0,plural,2,four small white hens
en,10,5,0,plural,3,five small white hens
en,10,5,0,plural,4,six small white hens
en,10,5,0,plural,5,seven small white hens
en,10,5,0,plural,6,eight small white hens
en,10,5,1,nom,,the large white hen
en,10,5,1,acc,,the large white hen
en,10,5,1,dat,,the large white hen
en,10,5,1,plural,0,two large white hens
en,10,5,1,plural,1,three large white hens
en,10,5,1,plural,2,four large white hens
en,10,5,1,plural,3,five large white hens
en,10,5,1,plural,4,six large white hens
en,10,5,1,plural,5,seven large white hens
en,10,5,1,plural,6,eight large white hens
en,10,5,2,nom,,the young white hen
en,10,5,2,acc,,the young white hen
en,10,5,2,dat,,the young white hen
en,10,5,2,plural,0,two young white hens
en,10,5,2,plural,1,three young white hens
en,10,5,2,plural,2,four young white hens
en,10,5,2,plural,3,five young white hens
en,10,5,2,plural,4,six young white hens
en,10,5,2,plural,5,seven young white hens
en,10,5,2,plural,6,eight young white hens
en,10,5,3,nom,,the old white hen
en,10,5,3,acc,,the old white hen
en,10,5,3,dat,,the old white hen
en,10,5,3,plural,0,two old white hens
en,10,5,3,plural,1,three old white hens
en,10,5,3,plural,2,four old white hens
en,10,5,3,plural,3,five old white hens
en,10,5,3,plural,4,six old white hens
en,10,5,3,plural,5,seven old white hens
en,10,5,3,plural,6,eight old white hens
en,11,0,0,nom,,the small red rabbit
en,11,0,0,acc,,the small red rabbit
en,11,0,0,dat,,the small red rabbit
en,11,0,0,plural,0,two small red rabbits
en,11,0,0,plural,1,three small red rabbits
en,11,0,0,plural,2,four small red rabbits
en,11,0,0,plural,3,five small red rabbits
en,11,0,0,plural,4,six small red rabbits
en,11,0,0,plural,5,seven small red rabbits
en,11,0,0,plural,6,eight small red rabbits
en,11,0,1,nom,,the large red rabbit
en,11,0,1,acc,,the large red rabbit
en,11,0,1,dat,,the large red rabbit
en,11,0,1,plural,0,two large red rabbits
en,11,0,1,plural,1,three large red rabbits
en,11,0,1,plural,2,four large red rabbits
en,11,0,1,plural,3,five large red rabbits
en,11,0,1,plural,4,six large red rabbits
en,11,0,1,plural,5,seven large red rabbits
en,11,0,1,plural,6,eight large red rabbits
en,11,0,2,nom,,the young red rabbit
en,11,0,2,acc,,the young red rabbit
en,11,0,2,dat,,the young red rabbit
en,11,0,2,plural,0,two young red rabbits
en,11,0,2,plural,1,three young red rabbits
en,11,0,2,plural,2,four young red rabbits
en,11,0,2,plural,3,five young red rabbits
en,11,0,2,plural,4,six young red rabbits
en,11,0,2,plural,5,seven young red rabbits
en,11,0,2,plural,6,eight young red rabbits
en,11,0,3,nom,,the old red rabbit
en,11,0,3,acc,,the old red rabbit
en,11,0,3,dat,,the old red rabbit
en,11,0,3,plural,0,two old red rabbits
en,11,0,3,plural,1,three old red rabbits
en,11,0,3,plural,2,four old red rabbits
en,11,0,3,plural,3,five old red rabbits
en,11,0,3,plural,4,six old red rabbits
en,11,0,3,plural,5,seven old red rabbits
en,11,0,3,plural,6,eight old red rabbits
en,11,1,0,nom,,the small blue rabbit
en,11,1,0,acc,,the small blue rabbit
en,11,1,0,dat,,the small blue rabbit
en,11,1,0,plural,0,two small blue rabbits
en,11,1,0,plural,1,three small blue rabbits
en,11,1,0,plural,2,four small blue rabbits
en,11,1,0,plural,3,five small blue rabbits
en,11,1,0,plural,4,six small blue rabbits
en,11,1,0,plural,5,seven small blue rabbits
en,11,1,0,plural,6,eight small blue rabbits
en,11,1,1,nom,,the large blue rabbit
en,11,1,1,acc,,the large blue rabbit
en,11,1,1,dat,,the large blue rabbit
en,11,1,1,plural,0,two large blue rabbits
en,11,1,1,plural,1,three large blue rabbits
en,11,1,1,plural,2,four large blue rabbits
en,11,1,1,plural,3,five large blue rabbits
en,11,1,1,plural,4,six large blue rabbits
en,11,1,1,plural,5,seven large blue rabbits
en,11,1,1,plural,6,eight large blue rabbits
en,11,1,2,nom,,the young blue rabbit
en,11,1,2,acc,,the young blue rabbit
en,11,1,2,dat,,the young blue rabbit
en,11,1,2,plural,0,two young blue rabbits
en,11,1,2,plural,1,three young blue rabbits
en,11,1,2,plural,2,four young blue rabbits
en,11,1,2,plural,3,five young blue rabbits
en,11,1,2,plural,4,six young blue rabbits
en,11,1,2,plural,5,seven young blue rabbits
en,11,1,2,plural,6,eight young blue rabbits
en,11,1,3,nom,,the old blue rabbit
en,11,1,3,acc,,the old blue rabbit
en,11,1,3,dat,,the old blue rabbit
en,11,1,3,plural,0,two old blue rabbits
en,11,1,3,plural,1,three old blue rabbits
en,11,1,3,plural,2,four old blue rabbits
en,11,1,3,plural,3,five old blue rabbits
en,11,1,3,plural,4,six old blue rabbits
en,11,1,3,plural,5,seven old blue rabbits
en,11,1,3,plural,6,eight old blue rabbits
en,11,2,0,nom,,the small green rabbit
en,11,2,0,acc,,the small green rabbit
en,11,2,0,dat,,the small green rabbit
en,11,2,0,plural,0,two small green rabbits
en,11,2,0,plural,1,three small green rabbits
en,11,2,0,plural,2,four small green rabbits
en,11,2,0,plural,3,five small green rabbits
en,11,2,0,plural,4,six small green rabbits
en,11,2,0,plural,5,seven small green rabbits
en,11,2,0,plural,6,eight small green rabbits
en,11,2,1,nom,,the large green rabbit
en,11,2,1,acc,,the large green rabbit
en,11,2,1,dat,,the large green rabbit
en,11,2,1,plural,0,two large green rabbits
en,11,2,1,plural,1,three large green rabbits
en,11,2,1,plural,2,four large green rabbits
en,11,2,1,plural,3,five large green rabbits
en,11,2,1,plural,4,six large green rabbits
en,11,2,1,plural,5,seven large green rabbits
en,11,2,1,plural,6,eight large green rabbits
en,11,2,2,nom,,the young green rabbit
en,11,2,2,acc,,the young green rabbit
en,11,2,2,dat,,the young green rabbit
en,11,2,2,plural,0,two young green rabbits
en,11,2,2,plural,1,three young green rabbits
en,11,2,2,plural,2,four young green rabbits
en,11,2,2,plural,3,five young green rabbits
en,11,2,2,plural,4,six young green rabbits
en,11,2,2,plural,5,seven young green rabbits
en,11,2,2,plural,6,eight young green rabbits
en,11,2,3,nom,,the old green rabbit
en,11,2,3,acc,,the old green rabbit
en,11,2,3,dat,,the old green rabbit
en,11,2,3,plural,0,two old green rabbits
en,11,2,3,plural,1,three old green rabbits
en,11,2,3,plural,2,four old green rabbits
en,11,2,3,plural,3,five old green rabbits
en,11,2,3,plural,4,six old green rabbits
en,11,2,3,plural,5,seven old green rabbits
en,11,2,3,plural,6,eight old green rabbits
en,11,3,0,nom,,the small yellow rabbit
en,11,3,0,acc,,the small yellow rabbit
en,11,3,0,dat,,the small yellow rabbit
en,11,3,0,plural,0,two small yellow rabbits
en,11,3,0,plural,1,three small yellow rabbits
en,11,3,0,plural,2,four small yellow rabbits
en,11,3,0,plural,3,five small yellow rabbits
en,11,3,0,plural,4,six small yellow rabbits
en,11,3,0,plural,5,seven small yellow rabbits
en,11,3,0,plural,6,eight small yellow rabbits
en,11,3,1,nom,,the large yellow rabbit
en,11,3,1,acc,,the large yellow rabbit
en,11,3,1,dat,,the large yellow rabbit
en,11,3,1,plural,0,two large yellow rabbits
en,11,3,1,plural,1,three large yellow rabbits
en,11,3,1,plural,2,four large yellow rabbits
en,11,3,1,plural,3,five large yellow rabbits
en,11,3,1,plural,4,six large yellow rabbits
en,11,3,1,plural,5,seven large yellow rabbits
en,11,3,1,plural,6,eight large yellow rabbits
en,11,3,2,nom,,the young yellow rabbit
en,11,3,2,acc,,the young yellow rabbit
en,11,3,2,dat,,the young yellow rabbit
en,11,3,2,plural,0,two young yellow rabbits
en,11,3,2,plural,1,three young yellow rabbits
en,11,3,2,plural,2,four young yellow rabbits
en,11,3,2,plural,3,five young yellow rabbits
en,11,3,2,plural,4,six young yellow rabbits
en,11,3,2,plural,5,seven young yellow rabbits
en,11,3,2,plural,6,eight young yellow rabbits
en,11,3,3,nom,,the old yellow rabbit
en,11,3,3,acc,,the old yellow rabbit
en,11,3,3,dat,,the old yellow rabbit
en,11,3,3,plural,0,two old yellow rabbits
en,11,3,3,plural,1,three old yellow rabbits
en,11,3,3,plural,2,four old yellow rabbits
en,11,3,3,plural,3,five old yellow rabbits
en,11,3,3,plural,4,six old yellow rabbits
en,11,3,3,plural,5,seven old yellow rabbits
en,11,3,3,plural,6,eight old yellow rabbits
en,11,4,0,nom,,the small black rabbit
en,11,4,0,acc,,the small black rabbit
en,11,4,0,dat,,the small black rabbit
en,11,4,0,plural,0,two small black rabbits
en,11,4,0,plural,1,three small black rabbits
en,11,4,0,plural,2,four small black rabbits
en,11,4,0,plural,3,five small black rabbits
en,11,4,0,plural,4,six small black rabbits
en,11,4,0,plural,5,seven small black rabbits
en,11,4,0,plural,6,eight small black rabbits
en,11,4,1,nom,,the large black rabbit
en,11,4,1,acc,,the large black rabbit
en,11,4,1,dat,,the large black rabbit
en,11,4,1,plural,0,two large black rabbits
en,11,4,1,plural,1,three large black rabbits
en,11,4,1,plural,2,four large black rabbits
en,11,4,1,plural,3,five large black rabbits
en,11,4,1,plural,4,six large black rabbits
en,11,4,1,plural,5,seven large black rabbits
en,11,4,1,plural,6,eight large black rabbits
en,11,4,2,nom,,the young black rabbit
en,11,4,2,acc,,the young black rabbit
en,11,4,2,dat,,the young black rabbit
en,11,4,2,plural,0,two young black rabbits
en,11,4,2,plural,1,three young black rabbits
en,11,4,2,plural,2,four young black rabbits
en,11,4,2,plural,3,five young black rabbits
en,11,4,2,plural,4,six young black rabbits
en,11,4,2,plural,5,seven young black rabbits
en,11,4,2,plural,6,eight young black rabbits
en,11,4,3,nom,,the old black rabbit
en,11,4,3,acc,,the old black rabbit
en,11,4,3,dat,,the old black rabbit
en,11,4,3,plural,0,two old black rabbits
en,11,4,3,plural,1,three old black rabbits
en,11,4,3,plural,2,four old black rabbits
en,11,4,3,plural,3,five old black rabbits
en,11,4,3,plural,4,six old black rabbits
en,11,4,3,plural,5,seven old black rabbits
en,11,4,3,plural,6,eight old black rabbits
en,11,5,0,nom,,the small white rabbit
en,11,5,0,acc,,the small white rabbit
en,11,5,0,dat,,the small white rabbit
en,11,5,0,plural,0,two small white rabbits
en,11,5,0,plural,1,three small white rabbits
en,11,5,0,plural,2,four small white rabbits
en,11,5,0,plural,3,five small white rabbits
en,11,5,0,plural,4,six small white rabbits
en,11,5,0,plural,5,seven small white rabbits
en,11,5,0,plural,6,eight small white rabbits
en,11,5,1,nom,,the large white rabbit
en,11,5,1,acc,,the large white rabbit
en,11,5,1,dat,,the large white rabbit
en,11,5,1,plural,0,two large white rabbits
en,11,5,1,plural,1,three large white rabbits
en,11,5,1,plural,2,four large white rabbits
en,11,5,1,plural,3,five large white rabbits
en,11,5,1,plural,4,six large white rabbits
en,11,5,1,plural,5,seven large white rabbits
en,11,5,1,plural,6,eight large white rabbits
en,11,5,2,nom,,the young white rabbit
en,11,5,2,acc,,the young white rabbit
en,11,5,2,dat,,the young white rabbit
en,11,5,2,plural,0,two young white rabbits
en,11,5,2,plural,1,three young white rabbits
en,11,5,2,plural,2,four young white rabbits
en,11,5,2,plural,3,five young white rabbits
en,11,5,2,plural,4,six young white rabbits
en,11,5,2,plural,5,seven young white rabbits
en,11,5,2,plural,6,eight young white rabbits
en,11,5,3,nom,,the old white rabbit
en,11,5,3,acc,,the old white rabbit
en,11,5,3,dat,,the old white rabbit
en,11,5,3,plural,0,two old white rabbits
en,11,5,3,plural,1,three old white rabbits
en,11,5,3,plural,2,four old white rabbits
en,11,5,3,plural,3,five old white rabbits
en,11,5,3,plural,4,six old white rabbits
en,11,5,3,plural,5,seven old white rabbits
en,11,5,3,plural,6,eight old white rabbits
de,0,0,0,nom,,der kleine rote Hund
de,0,0,0,acc,,den kleinen roten Hund
de,0,0,0,dat,,dem kleinen roten Hund
de,0,0,0,plural,0,zwei kleine rote Hunde
de,0,0,0,plural,1,drei kleine rote Hunde
de,0,0,0,plural,2,vier kleine rote Hunde
de,0,0,0,plural,3,fünf kleine rote Hunde
de,0,0,0,plural,4,sechs kleine rote Hunde
de,0,0,0,plural,5,sieben kleine rote Hunde
de,0,0,0,plural,6,acht kleine rote Hunde
de,0,0,1,nom,,der große rote Hund
de,0,0,1,acc,,den großen roten Hund
de,0,0,1,dat,,dem großen roten Hund
de,0,0,1,plural,0,zwei große rote Hunde
de,0,0,1,plural,1,drei große rote Hunde
de,0,0,1,plural,2,vier große rote Hunde
de,0,0,1,plural,3,fünf große rote Hunde
de,0,0,1,plural,4,sechs große rote Hunde
de,0,0,1,plural,5,sieben große rote Hunde
de,0,0,1,plural,6,acht große rote Hunde
de,0,0,2,nom,,der junge rote Hund
de,0,0,2,acc,,den jungen roten Hund
de,0,0,2,dat,,dem jungen roten Hund
de,0,0,2,plural,0,zwei junge rote Hunde
de,0,0,2,plural,1,drei junge rote Hunde
de,0,0,2,plural,2,vier junge rote Hunde
de,0,0,2,plural,3,fünf junge rote Hunde
de,0,0,2,plural,4,sechs junge rote Hunde
de,0,0,2,plural,5,sieben junge rote Hunde
de,0,0,2,plural,6,acht junge rote Hunde
de,0,0,3,nom,,der alte rote Hund
de,0,0,3,acc,,den alten roten Hund
de,0,0,3,dat,,dem alten roten Hund
de,0,0,3,plural,0,zwei alte rote Hunde
de,0,0,3,plural,1,drei alte rote Hunde
de,0,0,3,plural,2,vier alte rote Hunde
de,0,0,3,plural,3,fünf alte rote Hunde
de,0,0,3,plural,4,sechs alte rote Hunde
de,0,0,3,plural,5,sieben alte rote Hunde
de,0,0,3,plural,6,acht alte rote Hunde
de,0,1,0,nom,,der kleine blaue Hund
de,0,1,0,acc,,den kleinen blauen Hund
de,0,1,0,dat,,dem kleinen blauen Hund
de,0,1,0,plural,0,zwei kleine blaue Hunde
de,0,1,0,plural,1,drei kleine blaue Hunde
de,0,1,0,plural,2,vier kleine blaue Hunde
de,0,1,0,plural,3,fünf kleine blaue Hunde
de,0,1,0,plural,4,sechs kleine blaue Hunde
de,0,1,0,plural,5,sieben kleine blaue Hunde
de,0,1,0,plural,6,acht kleine blaue Hunde
de,0,1,1,nom,,der große blaue Hund
de,0,1,1,acc,,den großen blauen Hund
de,0,1,1,dat,,dem großen blauen Hund
de,0,1,1,plural,0,zwei große blaue Hunde
de,0,1,1,plural,1,drei große blaue Hunde
de,0,1,1,plural,2,vier große blaue Hunde
de,0,1,1,plural,3,fünf große blaue Hunde
de,0,1,1,plural,4,sechs große blaue Hunde
de,0,1,1,plural,5,sieben große blaue Hunde
de,0,1,1,plural,6,acht große blaue Hunde
de,0,1,2,nom,,der junge blaue Hund
de,0,1,2,acc,,den jungen blauen Hund
de,0,1,2,dat,,dem jungen blauen Hund
de,0,1,2,plural,0,zwei junge blaue Hunde
de,0,1,2,plural,1,drei junge blaue Hunde
de,0,1,2,plural,2,vier junge blaue Hunde
de,0,1,2,plural,3,fünf junge blaue Hunde
de,0,1,2,plural,4,sechs junge blaue Hunde
de,0,1,2,plural,5,sieben junge blaue Hunde
de,0,1,2,plural,6,acht junge blaue Hunde
de,0,1,3,nom,,der alte blaue Hund
de,0,1,3,acc,,den alten blauen Hund
de,0,1,3,dat,,dem alten blauen Hund
de,0,1,3,plural,0,zwei alte blaue Hunde
de,0,1,3,plural,1,drei alte blaue Hunde
de,0,1,3,plural,2,vier alte blaue Hunde
de,0,1,3,plural,3,fünf alte blaue Hunde
de,0,1,3,plural,4,sechs alte blaue Hunde
de,0,1,3,plural,5,sieben alte blaue Hunde
de,0,1,3,plural,6,acht alte blaue Hunde
de,0,2,0,nom,,der kleine grüne Hund
de,0,2,0,acc,,den kleinen grünen Hund
de,0,2,0,dat,,dem kleinen grünen Hund
de,0,2,0,plural,0,zwei kleine grüne Hunde
de,0,2,0,plural,1,drei kleine grüne Hunde
de,0,2,0,plural,2,vier kleine grüne Hunde
de,0,2,0,plural,3,fünf kleine grüne Hunde
de,0,2,0,plural,4,sechs kleine grüne Hunde
de,0,2,0,plural,5,sieben kleine grüne Hunde
de,0,2,0,plural,6,acht kleine grüne Hunde
de,0,2,1,nom,,der große grüne Hund
de,0,2,1,acc,,den großen grünen Hund
de,0,2,1,dat,,dem großen grünen Hund
de,0,2,1,plural,0,zwei große grüne Hunde
de,0,2,1,plural,1,drei große grüne Hunde
de,0,2,1,plural,2,vier große grüne Hunde
de,0,2,1,plural,3,fünf große grüne Hunde
de,0,2,1,plural,4,sechs große grüne Hunde
de,0,2,1,plural,5,sieben große grüne Hunde
de,0,2,1,plural,6,acht große grüne Hunde
de,0,2,2,nom,,der junge grüne Hund
de,0,2,2,acc,,den jungen grünen Hund
de,0,2,2,dat,,dem jungen grünen Hund
de,0,2,2,plural,0,zwei junge grüne Hunde
de,0,2,2,plural,1,drei junge grüne Hunde
de,0,2,2,plural,2,vier junge grüne Hunde
de,0,2,2,plural,3,fünf junge grüne Hunde
de,0,2,2,plural,4,sechs junge grüne Hunde
de,0,2,2,plural,5,sieben junge grüne Hunde
