id,language,split,task,sentence_a,sentence_b,label,reviewer,judged_label,fluent,comment
ba80fd4165bf1b215213676848bf1c65d45fa87519586588e541a40b18598a94:0:de,de,dev_a,roles,Der junge rote Fuchs sieht das junge rote Huhn und das junge rote Huhn grüßt den jungen roten Fuchs.,Das junge rote Huhn wird von dem jungen roten Fuchs gegrüßt und der junge rote Fuchs wird von dem jungen roten Huhn gesehen.,0,reviewer_1,,,
ba80fd4165bf1b215213676848bf1c65d45fa87519586588e541a40b18598a94:0:de,de,dev_a,roles,Der junge rote Fuchs sieht das junge rote Huhn und das junge rote Huhn grüßt den jungen roten Fuchs.,Das junge rote Huhn wird von dem jungen roten Fuchs gegrüßt und der junge rote Fuchs wird von dem jungen roten Huhn gesehen.,0,reviewer_2,,,
84a09751886a8d10c884ee1d94a0ce3ac9f7bd5b8ee1d4097fce65497383185e:1:de,de,dev_a,roles,Das alte blaue Pferd verfolgt den kleinen gelben Fuchs und der kleine gelbe Fuchs sieht das alte blaue Pferd.,Der kleine gelbe Fuchs wird von dem alten blauen Pferd verfolgt und das alte blaue Pferd wird von dem kleinen gelben Fuchs gesehen.,1,reviewer_1,,,
84a09751886a8d10c884ee1d94a0ce3ac9f7bd5b8ee1d4097fce65497383185e:1:de,de,dev_a,roles,Das alte blaue Pferd verfolgt den kleinen gelben Fuchs und der kleine gelbe Fuchs sieht das alte blaue Pferd.,Der kleine gelbe Fuchs wird von dem alten blauen Pferd verfolgt und das alte blaue Pferd wird von dem kleinen gelben Fuchs gesehen.,1,reviewer_2,,,
90d755ade2070c9dbf3ef6b7fbf62ae764ccdf6eab8674654f92b56f987f42df:0:de,de,dev_a,negation,Die junge blaue Ente verfolgt die junge rote Maus nicht und die junge rote Maus verfolgt die junge blaue Ente.,Die junge rote Maus wird von der jungen blauen Ente verfolgt und die junge blaue Ente wird nicht von der jungen roten Maus verfolgt.,0,reviewer_1,,,
90d755ade2070c9dbf3ef6b7fbf62ae764ccdf6eab8674654f92b56f987f42df:0:de,de,dev_a,negation,Die junge blaue Ente verfolgt die junge rote Maus nicht und die junge rote Maus verfolgt die junge blaue Ente.,Die junge rote Maus wird von der jungen blauen Ente verfolgt und die junge blaue Ente wird nicht von der jungen roten Maus verfolgt.,0,reviewer_2,,,
ffb3792d4360cf72a5e8183f8407e1925d9615579ce5d85a49cb860d162cd336:1:de,de,dev_a,negation,Die junge rote Maus verfolgt den jungen blauen Bären und der junge blaue Bär verfolgt die junge rote Maus nicht.,Der junge blaue Bär wird von der jungen roten Maus verfolgt und die junge rote Maus wird nicht von dem jungen blauen Bären verfolgt.,1,reviewer_1,,,
ffb3792d4360cf72a5e8183f8407e1925d9615579ce5d85a49cb860d162cd336:1:de,de,dev_a,negation,Die junge rote Maus verfolgt den jungen blauen Bären und der junge blaue Bär verfolgt die junge rote Maus nicht.,Der junge blaue Bär wird von der jungen roten Maus verfolgt und die junge rote Maus wird nicht von dem jungen blauen Bären verfolgt.,1,reviewer_2,,,
797f8cf58de82e0fe2e47490b87f74d4363869c913604cee390b73524501fc42:0:de,de,dev_a,space,Der kleine blaue Fuchs ist rechts von dem alten blauen Löwen und die kleine rote Katze ist links von dem alten blauen Bären.,Der alte blaue Löwe ist rechts von dem kleinen blauen Fuchs und der alte blaue Bär ist links von der kleinen roten Katze.,0,reviewer_1,,,
797f8cf58de82e0fe2e47490b87f74d4363869c913604cee390b73524501fc42:0:de,de,dev_a,space,Der kleine blaue Fuchs ist rechts von dem alten blauen Löwen und die kleine rote Katze ist links von dem alten blauen Bären.,Der alte blaue Löwe ist rechts von dem kleinen blauen Fuchs und der alte blaue Bär ist links von der kleinen roten Katze.,0,reviewer_2,,,
0df90e7d728841eacb291d2acf22585387a010c5baf1957ac2fde8a7b4b7a752:1:de,de,dev_a,space,Die alte weiße Maus ist links von der kleinen blauen Maus und die junge blaue Maus ist rechts von dem großen grünen Kaninchen.,Die kleine blaue Maus ist rechts von der alten weißen Maus und das große grüne Kaninchen ist links von der jungen blauen Maus.,1,reviewer_1,,,
0df90e7d728841eacb291d2acf22585387a010c5baf1957ac2fde8a7b4b7a752:1:de,de,dev_a,space,Die alte weiße Maus ist links von der kleinen blauen Maus und die junge blaue Maus ist rechts von dem großen grünen Kaninchen.,Die kleine blaue Maus ist rechts von der alten weißen Maus und das große grüne Kaninchen ist links von der jungen blauen Maus.,1,reviewer_2,,,
36110985e5617e1b66b235a8890a2107b51aa6cf86ba3e083d44ea2e3a5a6451:0:de,de,dev_a,quantity,Es gibt sieben alte schwarze Enten und sechs junge rote Mäuse.,Es gibt sieben junge rote Mäuse und sechs alte schwarze Enten.,0,reviewer_1,,,
36110985e5617e1b66b235a8890a2107b51aa6cf86ba3e083d44ea2e3a5a6451:0:de,de,dev_a,quantity,Es gibt sieben alte schwarze Enten und sechs junge rote Mäuse.,Es gibt sieben junge rote Mäuse und sechs alte schwarze Enten.,0,reviewer_2,,,
ad8f2905ec12b8ba12d72841e8a1eae08acf7868a89189b2e7786421f78245e4:1:de,de,dev_a,quantity,Es gibt sechs alte rote Bären und fünf alte schwarze Bären.,Es gibt fünf alte schwarze Bären und sechs alte rote Bären.,1,reviewer_1,,,
ad8f2905ec12b8ba12d72841e8a1eae08acf7868a89189b2e7786421f78245e4:1:de,de,dev_a,quantity,Es gibt sechs alte rote Bären und fünf alte schwarze Bären.,Es gibt fünf alte schwarze Bären und sechs alte rote Bären.,1,reviewer_2,,,
22db5226356c04b02b21920a7bd4a989494ff0b54522bb4403e3812987ba32a6:0:de,de,dev_b,roles,Die junge weiße Ente sieht den großen weißen Fuchs und der große weiße Fuchs verfolgt die junge weiße Ente.,Der große weiße Fuchs wird von der jungen weißen Ente verfolgt und die junge weiße Ente wird von dem großen weißen Fuchs gesehen.,0,reviewer_1,,,
22db5226356c04b02b21920a7bd4a989494ff0b54522bb4403e3812987ba32a6:0:de,de,dev_b,roles,Die junge weiße Ente sieht den großen weißen Fuchs und der große weiße Fuchs verfolgt die junge weiße Ente.,Der große weiße Fuchs wird von der jungen weißen Ente verfolgt und die junge weiße Ente wird von dem großen weißen Fuchs gesehen.,0,reviewer_2,,,
38fb7d825c89be9c318d565aa9183f2f6389b9fa8bba06ca7694f86f6db23aa1:1:de,de,dev_b,roles,Der alte grüne Bär verfolgt die große schwarze Ente und die große schwarze Ente sieht den alten grünen Bären.,Die große schwarze Ente wird von dem alten grünen Bären verfolgt und der alte grüne Bär wird von der großen schwarzen Ente gesehen.,1,reviewer_1,,,
38fb7d825c89be9c318d565aa9183f2f6389b9fa8bba06ca7694f86f6db23aa1:1:de,de,dev_b,roles,Der alte grüne Bär verfolgt die große schwarze Ente und die große schwarze Ente sieht den alten grünen Bären.,Die große schwarze Ente wird von dem alten grünen Bären verfolgt und der alte grüne Bär wird von der großen schwarzen Ente gesehen.,1,reviewer_2,,,
d6eeba6ae3c67da7152ab5bb5523b7be7e7ed7f671cdd155b8fe44128bac80a0:0:de,de,dev_b,negation,Das junge weiße Schaf verfolgt das junge weiße Kaninchen nicht und das junge weiße Kaninchen verfolgt das junge weiße Schaf.,Das junge weiße Kaninchen wird von dem jungen weißen Schaf verfolgt und das junge weiße Schaf wird nicht von dem jungen weißen Kaninchen verfolgt.,0,reviewer_1,,,
d6eeba6ae3c67da7152ab5bb5523b7be7e7ed7f671cdd155b8fe44128bac80a0:0:de,de,dev_b,negation,Das junge weiße Schaf verfolgt das junge weiße Kaninchen nicht und das junge weiße Kaninchen verfolgt das junge weiße Schaf.,Das junge weiße Kaninchen wird von dem jungen weißen Schaf verfolgt und das junge weiße Schaf wird nicht von dem jungen weißen Kaninchen verfolgt.,0,reviewer_2,,,
a72a38d2f4d48d18c561a27518cbc73ad2b7f11433024161a1d6b4f05870dfcd:1:de,de,dev_b,negation,Die große schwarze Kuh grüßt die große schwarze Ente und die große schwarze Ente grüßt die große schwarze Kuh nicht.,Die große schwarze Ente wird von der großen schwarzen Kuh gegrüßt und die große schwarze Kuh wird nicht von der großen schwarzen Ente gegrüßt.,1,reviewer_1,,,
a72a38d2f4d48d18c561a27518cbc73ad2b7f11433024161a1d6b4f05870dfcd:1:de,de,dev_b,negation,Die große schwarze Kuh grüßt die große schwarze Ente und die große schwarze Ente grüßt die große schwarze Kuh nicht.,Die große schwarze Ente wird von der großen schwarzen Kuh gegrüßt und die große schwarze Kuh wird nicht von der großen schwarzen Ente gegrüßt.,1,reviewer_2,,,
84b0392a91836afcb01c6d4284278898b269ef39e3ea21aa3dab0e6aa004e4ed:0:de,de,dev_b,space,Die alte blaue Ente ist links von dem jungen grünen Fuchs und die kleine weiße Maus ist rechts von dem kleinen grünen Fuchs.,Der junge grüne Fuchs ist links von der alten blauen Ente und der kleine grüne Fuchs ist rechts von der kleinen weißen Maus.,0,reviewer_1,,,
84b0392a91836afcb01c6d4284278898b269ef39e3ea21aa3dab0e6aa004e4ed:0:de,de,dev_b,space,Die alte blaue Ente ist links von dem jungen grünen Fuchs und die kleine weiße Maus ist rechts von dem kleinen grünen Fuchs.,Der junge grüne Fuchs ist links von der alten blauen Ente und der kleine grüne Fuchs ist rechts von der kleinen weißen Maus.,0,reviewer_2,,,
d86fcaee8669b843d5173aacd21a5eb3bb782aaaaae2893ea7e79caa50e7d42f:1:de,de,dev_b,space,Der alte gelbe Hund ist links von der jungen grünen Katze und die große grüne Ente ist rechts von dem großen blauen Kaninchen.,Die junge grüne Katze ist rechts von dem alten gelben Hund und das große blaue Kaninchen ist links von der großen grünen Ente.,1,reviewer_1,,,
d86fcaee8669b843d5173aacd21a5eb3bb782aaaaae2893ea7e79caa50e7d42f:1:de,de,dev_b,space,Der alte gelbe Hund ist links von der jungen grünen Katze und die große grüne Ente ist rechts von dem großen blauen Kaninchen.,Die junge grüne Katze ist rechts von dem alten gelben Hund und das große blaue Kaninchen ist links von der großen grünen Ente.,1,reviewer_2,,,
6a59ee6adf9f5c24abf49c816061b2895e38f2266c9dad799e0f3a84d47b8fcc:0:de,de,dev_b,quantity,Es gibt zwei junge rote Enten und sieben große grüne Füchse.,Es gibt zwei große grüne Füchse und sieben junge rote Enten.,0,reviewer_1,,,
6a59ee6adf9f5c24abf49c816061b2895e38f2266c9dad799e0f3a84d47b8fcc:0:de,de,dev_b,quantity,Es gibt zwei junge rote Enten und sieben große grüne Füchse.,Es gibt zwei große grüne Füchse und sieben junge rote Enten.,0,reviewer_2,,,
bb1725de29ea39a14ed32bb937b2f43a290235b7bd3081968e1f227fc32f770b:1:de,de,dev_b,quantity,Es gibt acht große rote Löwen und drei alte blaue Füchse.,Es gibt drei alte blaue Füchse und acht große rote Löwen.,1,reviewer_1,,,
bb1725de29ea39a14ed32bb937b2f43a290235b7bd3081968e1f227fc32f770b:1:de,de,dev_b,quantity,Es gibt acht große rote Löwen und drei alte blaue Füchse.,Es gibt drei alte blaue Füchse und acht große rote Löwen.,1,reviewer_2,,,
5a39bebb96b45202aaa21ec055750aaed1d768f6768ce09caca0d3f566d81987:0:de,de,test,roles,Das alte grüne Schaf verfolgt das junge weiße Huhn und das junge weiße Huhn sieht das alte grüne Schaf.,Das junge weiße Huhn wird von dem alten grünen Schaf gesehen und das alte grüne Schaf wird von dem jungen weißen Huhn verfolgt.,0,reviewer_1,,,
5a39bebb96b45202aaa21ec055750aaed1d768f6768ce09caca0d3f566d81987:0:de,de,test,roles,Das alte grüne Schaf verfolgt das junge weiße Huhn und das junge weiße Huhn sieht das alte grüne Schaf.,Das junge weiße Huhn wird von dem alten grünen Schaf gesehen und das alte grüne Schaf wird von dem jungen weißen Huhn verfolgt.,0,reviewer_2,,,
90bd27eb0df3d891d443d34a79d6cc5bcee82aab560534583495278f081ae90d:1:de,de,test,roles,Die alte schwarze Kuh grüßt das kleine grüne Kaninchen und das kleine grüne Kaninchen verfolgt die alte schwarze Kuh.,Das kleine grüne Kaninchen wird von der alten schwarzen Kuh gegrüßt und die alte schwarze Kuh wird von dem kleinen grünen Kaninchen verfolgt.,1,reviewer_1,,,
90bd27eb0df3d891d443d34a79d6cc5bcee82aab560534583495278f081ae90d:1:de,de,test,roles,Die alte schwarze Kuh grüßt das kleine grüne Kaninchen und das kleine grüne Kaninchen verfolgt die alte schwarze Kuh.,Das kleine grüne Kaninchen wird von der alten schwarzen Kuh gegrüßt und die alte schwarze Kuh wird von dem kleinen grünen Kaninchen verfolgt.,1,reviewer_2,,,
9dbde02f379490b3ff7d0235ad07ceeb9118c0d8d530d3442e1ba39352c228ca:0:de,de,test,negation,Das große grüne Huhn sieht das junge weiße Huhn und das junge weiße Huhn sieht das große grüne Huhn nicht.,Das junge weiße Huhn wird nicht von dem großen grünen Huhn gesehen und das große grüne Huhn wird von dem jungen weißen Huhn gesehen.,0,reviewer_1,,,
9dbde02f379490b3ff7d0235ad07ceeb9118c0d8d530d3442e1ba39352c228ca:0:de,de,test,negation,Das große grüne Huhn sieht das junge weiße Huhn und das junge weiße Huhn sieht das große grüne Huhn nicht.,Das junge weiße Huhn wird nicht von dem großen grünen Huhn gesehen und das große grüne Huhn wird von dem jungen weißen Huhn gesehen.,0,reviewer_2,,,
01d50293d169843b8610297fdd411685e48c0b0c204982100f5de03940d65f26:1:de,de,test,negation,Die große schwarze Maus verfolgt das große rote Schaf und das große rote Schaf verfolgt die große schwarze Maus nicht.,Das große rote Schaf wird von der großen schwarzen Maus verfolgt und die große schwarze Maus wird nicht von dem großen roten Schaf verfolgt.,1,reviewer_1,,,
01d50293d169843b8610297fdd411685e48c0b0c204982100f5de03940d65f26:1:de,de,test,negation,Die große schwarze Maus verfolgt das große rote Schaf und das große rote Schaf verfolgt die große schwarze Maus nicht.,Das große rote Schaf wird von der großen schwarzen Maus verfolgt und die große schwarze Maus wird nicht von dem großen roten Schaf verfolgt.,1,reviewer_2,,,
6e70a85fff21537ad77ee0bc853819875b94713fc96f871cb8622974a50d7c14:0:de,de,test,space,Das kleine grüne Kaninchen ist unterhalb von dem großen weißen Löwen und der alte schwarze Bär ist oberhalb von der großen grünen Kuh.,Der große weiße Löwe ist unterhalb von dem kleinen grünen Kaninchen und die große grüne Kuh ist oberhalb von dem alten schwarzen Bären.,0,reviewer_1,,,
6e70a85fff21537ad77ee0bc853819875b94713fc96f871cb8622974a50d7c14:0:de,de,test,space,Das kleine grüne Kaninchen ist unterhalb von dem großen weißen Löwen und der alte schwarze Bär ist oberhalb von der großen grünen Kuh.,Der große weiße Löwe ist unterhalb von dem kleinen grünen Kaninchen und die große grüne Kuh ist oberhalb von dem alten schwarzen Bären.,0,reviewer_2,,,
fa8d0dabfb450ff14a16ad5e3040a2a6bef87e1140e37122e80e2720351d233e:1:de,de,test,space,Die alte rote Ente ist hinter der großen grünen Kuh und die kleine grüne Katze ist vor der kleinen blauen Maus.,Die große grüne Kuh ist vor der alten roten Ente und die kleine blaue Maus ist hinter der kleinen grünen Katze.,1,reviewer_1,,,
fa8d0dabfb450ff14a16ad5e3040a2a6bef87e1140e37122e80e2720351d233e:1:de,de,test,space,Die alte rote Ente ist hinter der großen grünen Kuh und die kleine grüne Katze ist vor der kleinen blauen Maus.,Die große grüne Kuh ist vor der alten roten Ente und die kleine blaue Maus ist hinter der kleinen grünen Katze.,1,reviewer_2,,,
9b91c3b32e6c85637f3ebd745302a7426fa4f72647d7a05a7079aac0f8846c59:0:de,de,test,quantity,Es gibt vier alte schwarze Bären und fünf große schwarze Kühe.,Es gibt vier große schwarze Kühe und fünf alte schwarze Bären.,0,reviewer_1,,,
9b91c3b32e6c85637f3ebd745302a7426fa4f72647d7a05a7079aac0f8846c59:0:de,de,test,quantity,Es gibt vier alte schwarze Bären und fünf große schwarze Kühe.,Es gibt vier große schwarze Kühe und fünf alte schwarze Bären.,0,reviewer_2,,,
36a296cf2569ea10f0b8bbcd6b327bcf63618d40a5d36a2f05b988db4a7e4d8b:1:de,de,test,quantity,Es gibt drei kleine gelbe Kaninchen und fünf kleine blaue Pferde.,Es gibt fünf kleine blaue Pferde und drei kleine gelbe Kaninchen.,1,reviewer_1,,,
36a296cf2569ea10f0b8bbcd6b327bcf63618d40a5d36a2f05b988db4a7e4d8b:1:de,de,test,quantity,Es gibt drei kleine gelbe Kaninchen und fünf kleine blaue Pferde.,Es gibt fünf kleine blaue Pferde und drei kleine gelbe Kaninchen.,1,reviewer_2,,,
93f19484a126fcb4a728d89bc9b1e06de6e2783f672b8e30ec74e402dc2f3906:0:de,de,train,roles,Der alte gelbe Hund sieht die kleine schwarze Kuh und die kleine schwarze Kuh grüßt den alten gelben Hund.,Die kleine schwarze Kuh wird von dem alten gelben Hund gegrüßt und der alte gelbe Hund wird von der kleinen schwarzen Kuh gesehen.,0,reviewer_1,,,
93f19484a126fcb4a728d89bc9b1e06de6e2783f672b8e30ec74e402dc2f3906:0:de,de,train,roles,Der alte gelbe Hund sieht die kleine schwarze Kuh und die kleine schwarze Kuh grüßt den alten gelben Hund.,Die kleine schwarze Kuh wird von dem alten gelben Hund gegrüßt und der alte gelbe Hund wird von der kleinen schwarzen Kuh gesehen.,0,reviewer_2,,,
ca39b494709b5cca6cfcaf00a95e1eee66befc98349d8c1dfa0403dd1d3259ec:1:de,de,train,roles,Der alte rote Fuchs grüßt den alten blauen Löwen und der alte blaue Löwe verfolgt den alten roten Fuchs.,Der alte blaue Löwe wird von dem alten roten Fuchs gegrüßt und der alte rote Fuchs wird von dem alten blauen Löwen verfolgt.,1,reviewer_1,,,
ca39b494709b5cca6cfcaf00a95e1eee66befc98349d8c1dfa0403dd1d3259ec:1:de,de,train,roles,Der alte rote Fuchs grüßt den alten blauen Löwen und der alte blaue Löwe verfolgt den alten roten Fuchs.,Der alte blaue Löwe wird von dem alten roten Fuchs gegrüßt und der alte rote Fuchs wird von dem alten blauen Löwen verfolgt.,1,reviewer_2,,,
d873f210b442ad4c4dad5bc7c2d78d0851360ed50a3756145c6b6f05c1a72e91:0:de,de,train,negation,Das junge weiße Kaninchen verfolgt den großen grünen Bären und der große grüne Bär verfolgt das junge weiße Kaninchen nicht.,Der große grüne Bär wird nicht von dem jungen weißen Kaninchen verfolgt und das junge weiße Kaninchen wird von dem großen grünen Bären verfolgt.,0,reviewer_1,,,
d873f210b442ad4c4dad5bc7c2d78d0851360ed50a3756145c6b6f05c1a72e91:0:de,de,train,negation,Das junge weiße Kaninchen verfolgt den großen grünen Bären und der große grüne Bär verfolgt das junge weiße Kaninchen nicht.,Der große grüne Bär wird nicht von dem jungen weißen Kaninchen verfolgt und das junge weiße Kaninchen wird von dem großen grünen Bären verfolgt.,0,reviewer_2,,,
1a56a4f8664b750c4fd4e16f7b62ac31a5699c3d10111a5e3e99a657bbb85711:1:de,de,train,negation,Das alte grüne Schaf verfolgt den alten weißen Hund nicht und der alte weiße Hund verfolgt das alte grüne Schaf.,Der alte weiße Hund wird nicht von dem alten grünen Schaf verfolgt und das alte grüne Schaf wird von dem alten weißen Hund verfolgt.,1,reviewer_1,,,
1a56a4f8664b750c4fd4e16f7b62ac31a5699c3d10111a5e3e99a657bbb85711:1:de,de,train,negation,Das alte grüne Schaf verfolgt den alten weißen Hund nicht und der alte weiße Hund verfolgt das alte grüne Schaf.,Der alte weiße Hund wird nicht von dem alten grünen Schaf verfolgt und das alte grüne Schaf wird von dem alten weißen Hund verfolgt.,1,reviewer_2,,,
6d4b37d487a132524ed5142f5e3cc5f897462abcec2273b9d4bcf599c489539e:0:de,de,train,space,Der kleine blaue Bär ist rechts von dem alten schwarzen Hund und die kleine weiße Kuh ist links von dem alten grünen Pferd.,Der alte schwarze Hund ist rechts von dem kleinen blauen Bären und das alte grüne Pferd ist links von der kleinen weißen Kuh.,0,reviewer_1,,,
